,산업분류,ID,지역,행정구역,인구 수,확진자 수,총사업체수,총종사자수,인구 대비 확진자 수,인구 대비 산업체 수,인구 대비 산업체 종사자 수,종사자수 대비 산업체 수
0,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 종로,서울,종로구,157967,27,909,6227,0.017092177480106604,0.5754366418302557,3.9419625618008824,14.597719608158021
1,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 중구,서울,중구,129797,18,558,3723,0.013867808963227195,0.429902077860043,2.868325153894158,14.987912973408541
2,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 용산,서울,용산구,226938,53,408,2831,0.023354396354951575,0.1797847870343442,1.2474772845446773,14.411868597668667
3,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 성동,서울,성동구,306796,57,581,2157,0.01857912097941303,0.18937665419366614,0.7030730517998931,26.935558646267964
4,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 광진,서울,광진구,362304,22,1033,3862,0.006072248719307543,0.2851196785020314,1.0659556615438968,26.7477990678405
5,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 동대문,서울,동대문구,358141,43,776,2462,0.012006444389221006,0.21667443827989535,0.6874387461921422,31.51909017059301
6,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 중랑,서울,중랑구,391668,44,940,2484,0.011234004309772562,0.23999918298150477,0.6342106069426147,37.84219001610306
7,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 성북,서울,성북구,438734,40,756,2306,0.009117141593767522,0.17231397612220617,0.5256032128806977,32.78404163052905
8,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 강북,서울,강북구,309138,25,741,2037,0.008087003215392479,0.23969877530423306,0.6589290219901791,36.37702503681885
9,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 도봉,서울,도봉구,328243,64,622,1907,0.019497750142424972,0.18949375919669267,0.5809720237750691,32.61667540639748
10,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 노원,서울,노원구,534096,54,934,3078,0.010110541925047182,0.174874928851742,0.5763008897276894,30.34437946718648
11,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 은평,서울,은평구,462552,61,810,2277,0.01318770646327332,0.17511544647953095,0.49226897732579256,35.573122529644266
12,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 서대문,서울,서대문구,318874,41,572,1844,0.012857743183828095,0.17938119758901636,0.5782848397799758,31.019522776572668
13,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 마포,서울,마포구,368181,48,1061,4794,0.013037066008294834,0.28817347989168374,1.3020769675784465,22.13183145598665
14,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 양천,서울,양천구,445591,70,931,3104,0.01570947348577507,0.20893599736080845,0.6966029385692261,29.993556701030926
15,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 강서,서울,강서구,578539,99,1227,3851,0.017112070232084612,0.2120859613612911,0.6656422471086652,31.861854063879512
16,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 구로,서울,구로구,433765,89,916,2617,0.02051802243150093,0.2111742533399421,0.6033220753172801,35.0019105846389
17,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 금천,서울,금천구,249344,38,599,1541,0.01523998973305955,0.24023036447638604,0.6180216889117044,38.870863075924724
18,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 영등포,서울,영등포구,395286,70,1139,4149,0.017708696994075176,0.2881457982321661,1.0496197689773987,27.452398168233312
19,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 동작,서울,동작구,397980,69,791,2761,0.017337554650987488,0.19875370621639277,0.6937534549474847,28.649040202825066
20,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 관악,서울,관악구,510303,138,1042,3133,0.02704275695028248,0.2041924111753213,0.6139489675741667,33.25885732524736
21,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 서초,서울,서초구,409491,61,1321,6478,0.014896542292748801,0.3225956126019864,1.5819639503676517,20.39209632602655
22,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 강남,서울,강남구,507810,95,1778,9179,0.018707784407554006,0.35013095449085285,1.8075658218625077,19.37030177579257
23,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 송파,서울,송파구,638167,87,1641,9397,0.013632795177437882,0.25714272282960415,1.472498577958434,17.463020112801956
24,"예술, 스포츠 및 여가관련 서비스업(90~91)",서울 강동,서울,강동구,414231,47,939,2905,0.0113463260837552,0.22668511048183262,0.70129951645338,32.32358003442341
25,"예술, 스포츠 및 여가관련 서비스업(90~91)",부산 중구,부산,중구,42766,0,294,877,0.0,0.6874620025253706,2.0506944769209183,33.52337514253136
26,"예술, 스포츠 및 여가관련 서비스업(90~91)",부산 서구,부산,서구,107028,7,167,624,0.006540344582726016,0.15603393504503496,0.5830250028030048,26.76282051282051
27,"예술, 스포츠 및 여가관련 서비스업(90~91)",부산 동구,부산,동구,84557,1,177,630,0.0011826341994157787,0.20932625329659282,0.7450595456319405,28.095238095238095
28,"예술, 스포츠 및 여가관련 서비스업(90~91)",부산 영도,부산,영도구,120731,0,180,533,0.0,0.14909178255791802,0.4414773339076128,33.771106941838646
29,"예술, 스포츠 및 여가관련 서비스업(90~91)",부산 부산진,부산,부산진구,357723,14,782,2950,0.003913642678832504,0.21860489820335846,0.8246604216111348,26.508474576271183
30,"예술, 스포츠 및 여가관련 서비스업(90~91)",부산 동래,부산,동래구,258386,39,635,1950,0.015093697026928704,0.2457563490281981,0.7546848513464351,32.56410256410256
31,"예술, 스포츠 및 여가관련 서비스업(90~91)",부산 남구,부산,남구,282645,7,491,1760,0.0024766049284438074,0.17371614569512994,0.6226892391515859,27.897727272727273
32,"예술, 스포츠 및 여가관련 서비스업(90~91)",부산 북구,부산,북구,291675,11,591,1468,0.00377132081940516,0.20262278220622268,0.5032999057169795,40.25885558583106
33,"예술, 스포츠 및 여가관련 서비스업(90~91)",부산 해운대,부산,해운대구,396311,22,808,3485,0.005551195904226731,0.20388028593705448,0.8793598966468255,23.185078909612624
34,"예술, 스포츠 및 여가관련 서비스업(90~91)",부산 사하,부산,사하구,326655,12,625,1559,0.003673600587776094,0.19133336394667155,0.47726194302857755,40.089801154586276
35,"예술, 스포츠 및 여가관련 서비스업(90~91)",부산 금정,부산,금정구,247971,7,622,2266,0.0028229107435950172,0.2508357832165858,0.913816534998044,27.449249779346868
36,"예술, 스포츠 및 여가관련 서비스업(90~91)",부산 강서,부산,강서구,121351,5,266,1724,0.004120279190117922,0.21919885291427346,1.4206722647526597,15.4292343387471
37,"예술, 스포츠 및 여가관련 서비스업(90~91)",부산 연제,부산,연제구,199887,5,418,1169,0.0025014132985136605,0.20911815175574197,0.5848304291924937,35.75705731394354
38,"예술, 스포츠 및 여가관련 서비스업(90~91)",부산 수영,부산,수영구,170296,11,382,960,0.006459341382064171,0.22431530981350123,0.5637243387983276,39.791666666666664
39,"예술, 스포츠 및 여가관련 서비스업(90~91)",부산 사상,부산,사상구,226961,5,553,1238,0.0022030216645150488,0.2436541960953644,0.5454681641339261,44.66882067851373
40,"예술, 스포츠 및 여가관련 서비스업(90~91)",부산 기장,부산,기장군,160335,3,270,1507,0.0018710824211806531,0.16839741790625876,0.9399070695730813,17.9163901791639
41,"예술, 스포츠 및 여가관련 서비스업(90~91)",대구 중구,대구,중구,76935,250,401,1284,0.3249496328069149,0.5212192110222915,1.6689413140963152,31.230529595015575
42,"예술, 스포츠 및 여가관련 서비스업(90~91)",대구 동구,대구,동구,342396,686,741,1922,0.20035280785990492,0.21641607962709844,0.5613383333917452,38.55359001040583
43,"예술, 스포츠 및 여가관련 서비스업(90~91)",대구 서구,대구,서구,183857,545,426,829,0.29642602674904955,0.23170181173411947,0.45089390123846246,51.38721351025332
44,"예술, 스포츠 및 여가관련 서비스업(90~91)",대구 남구,대구,남구,150132,1365,469,1095,0.9091999040844058,0.3123917619161804,0.7293581648149629,42.8310502283105
45,"예술, 스포츠 및 여가관련 서비스업(90~91)",대구 북구,대구,북구,444759,810,979,3146,0.18212110378879348,0.22011921062867756,0.7073493734809189,31.11888111888112
46,"예술, 스포츠 및 여가관련 서비스업(90~91)",대구 수성,대구,수성구,418834,1058,992,3650,0.2526060443994518,0.2368480113839851,0.8714669773705096,27.178082191780824
47,"예술, 스포츠 및 여가관련 서비스업(90~91)",대구 달서,대구,달서구,576746,1643,1498,4330,0.2848741040249954,0.2597330540653945,0.7507637677591175,34.595842956120094
48,"예술, 스포츠 및 여가관련 서비스업(90~91)",대구 달성,대구,달성군,250753,687,465,1529,0.27397478793872854,0.18544145035154116,0.6097633926613042,30.412034009156315
49,"예술, 스포츠 및 여가관련 서비스업(90~91)",인천 중구,인천,중구,119514,18,345,3233,0.015060997038003916,0.28866910989507505,2.7051224124370368,10.671203216826477
50,"예술, 스포츠 및 여가관련 서비스업(90~91)",인천 동구,인천,동구,65185,4,100,320,0.006136381069264401,0.15340952673161004,0.49091048554115213,31.25
51,"예술, 스포츠 및 여가관련 서비스업(90~91)",인천 연수,인천,연수구,349963,56,781,2989,0.016001691607398498,0.2231664490246112,0.8540902895448947,26.12914018066243
52,"예술, 스포츠 및 여가관련 서비스업(90~91)",인천 남동,인천,남동구,537389,48,1363,4043,0.008932077135929467,0.2536337736723305,0.7523414137617257,33.712589661142715
53,"예술, 스포츠 및 여가관련 서비스업(90~91)",인천 부평,인천,부평구,525014,94,1228,3036,0.017904284457176383,0.23389852461077226,0.5782702937445477,40.44795783926219
54,"예술, 스포츠 및 여가관련 서비스업(90~91)",인천 계양,인천,계양구,307598,55,780,2031,0.017880480367232558,0.2535777215716617,0.6602773750154423,38.404726735598224
55,"예술, 스포츠 및 여가관련 서비스업(90~91)",인천 서구,인천,서구,532713,29,1115,3359,0.00544383185692859,0.20930594898190957,0.630545903704246,33.19440309615957
56,"예술, 스포츠 및 여가관련 서비스업(90~91)",인천 미추홀,인천,미추홀구,415102,72,984,2397,0.017345134448882443,0.2370501708013934,0.5774484343607114,41.05131414267834
57,"예술, 스포츠 및 여가관련 서비스업(90~91)",인천 강화,인천,강화군,64432,2,136,467,0.003104047678172337,0.2110752421157189,0.7247951328532406,29.1220556745182
58,"예술, 스포츠 및 여가관련 서비스업(90~91)",인천 옹진,인천,옹진군,19207,0,50,99,0.0,0.2603217576925079,0.5154370802311657,50.505050505050505
59,"예술, 스포츠 및 여가관련 서비스업(90~91)",광주 동구,광주,동구,99870,18,447,1697,0.018023430459597475,0.4475818564133373,1.699208971663162,26.340601060695345
60,"예술, 스포츠 및 여가관련 서비스업(90~91)",광주 서구,광주,서구,302189,18,927,2673,0.005956537134045249,0.30676166240333036,0.8845457644057195,34.68013468013468
61,"예술, 스포츠 및 여가관련 서비스업(90~91)",광주 남구,광주,남구,217345,10,520,1601,0.004600980008741862,0.2392509604545768,0.7366168993995721,32.47970018738289
62,"예술, 스포츠 및 여가관련 서비스업(90~91)",광주 북구,광주,북구,450023,89,1315,4305,0.019776766965243997,0.2922072871830995,0.9566177728693867,30.545876887340302
63,"예술, 스포츠 및 여가관련 서비스업(90~91)",광주 광산,광주,광산구,420665,24,1030,3051,0.005705252397988899,0.24485041541369024,0.7252802110943387,33.759423139954116
64,"예술, 스포츠 및 여가관련 서비스업(90~91)",대전 동구,대전,동구,237297,18,525,1259,0.007585430915687936,0.22124173504089814,0.5305587512695061,41.69976171564734
65,"예술, 스포츠 및 여가관련 서비스업(90~91)",대전 중구,대전,중구,239284,18,704,2239,0.0075224419518229385,0.2942110630046305,0.9357081961184199,31.442608307280036
66,"예술, 스포츠 및 여가관련 서비스업(90~91)",대전 서구,대전,서구,484492,70,1319,4079,0.014448122982422826,0.2722439173402244,0.8419127663614672,32.336356950232904
67,"예술, 스포츠 및 여가관련 서비스업(90~91)",대전 유성,대전,유성구,365833,52,814,2910,0.01421413595821044,0.2225058974996788,0.7954449161229304,27.972508591065292
68,"예술, 스포츠 및 여가관련 서비스업(90~91)",대전 대덕,대전,대덕구,184308,8,494,1078,0.004340560366343295,0.26802960262169845,0.5848905093647591,45.82560296846011
69,"예술, 스포츠 및 여가관련 서비스업(90~91)",울산 중구,울산,중구,227054,12,614,1551,0.005285086367119716,0.2704202524509588,0.6830974129502233,39.58736299161831
70,"예술, 스포츠 및 여가관련 서비스업(90~91)",울산 남구,울산,남구,327561,19,1123,3346,0.0058004463290806905,0.3428369067135587,1.0214891272159994,33.56246264196055
71,"예술, 스포츠 및 여가관련 서비스업(90~91)",울산 동구,울산,동구,166992,9,390,1026,0.005389479735556194,0.23354412187410176,0.6144006898534062,38.01169590643275
72,"예술, 스포츠 및 여가관련 서비스업(90~91)",울산 북구,울산,북구,203675,10,462,1079,0.004909782742113661,0.22683196268565115,0.5297655578740641,42.81742354031511
73,"예술, 스포츠 및 여가관련 서비스업(90~91)",울산 울주,울산,울주군,224834,6,519,1565,0.002668635526655221,0.23083697305567663,0.6960690998692368,33.1629392971246
74,"예술, 스포츠 및 여가관련 서비스업(90~91)",세종,세종특별자치시,세종특별자치시,312374,50,541,1998,0.016006453802173033,0.17318983013951225,0.6396178939348346,27.077077077077078
75,"예술, 스포츠 및 여가관련 서비스업(90~91)",수원,경기도,수원시,1218843,17,2745,8985,0.001394765363545592,0.22521358370192057,0.7371745171445379,30.550918196994992
76,"예술, 스포츠 및 여가관련 서비스업(90~91)",성남,경기도,성남시,931393,183,2208,7920,0.01964798962414362,0.2370642682519624,0.8503392230776912,27.878787878787882
77,"예술, 스포츠 및 여가관련 서비스업(90~91)",의정부,경기도,의정부시,432286,68,1040,3063,0.01573032668187265,0.24058146689922874,0.7085586856849401,33.95364022200457
78,"예술, 스포츠 및 여가관련 서비스업(90~91)",안양,경기도,안양시,566574,67,1359,4292,0.011825463222809376,0.23986275402683496,0.757535644064147,31.663560111835977
79,"예술, 스포츠 및 여가관련 서비스업(90~91)",부천,경기도,부천시,848756,185,2060,6039,0.021796605856099986,0.2427081516949512,0.711511906837772,34.11160788209969
80,"예술, 스포츠 및 여가관련 서비스업(90~91)",광명,경기도,광명시,323460,34,546,2291,0.010511346070611513,0.16879985160452607,0.7082792308167934,23.832387603666522
81,"예술, 스포츠 및 여가관련 서비스업(90~91)",평택,경기도,평택시,504485,133,1143,2767,0.026363519232484613,0.22656768784007453,0.5484801332051499,41.30827611131189
82,"예술, 스포츠 및 여가관련 서비스업(90~91)",동두천,경기도,동두천시,97535,6,196,684,0.006151637873583841,0.2009535038704055,0.701286717588558,28.654970760233915
83,"예술, 스포츠 및 여가관련 서비스업(90~91)",안산,경기도,안산시,720105,53,1866,5253,0.007360037772269322,0.2591288770387652,0.7294769512779387,35.5225585379783
84,"예술, 스포츠 및 여가관련 서비스업(90~91)",고양,경기도,고양시,1006992,83,2379,9512,0.008242369353480465,0.23624815291481957,0.9445953890398335,25.010513036164845
85,"예술, 스포츠 및 여가관련 서비스업(90~91)",과천,경기도,과천시,53740,12,95,4599,0.02232973576479345,0.17677707480461483,8.557871231857089,2.065666449228093
86,"예술, 스포츠 및 여가관련 서비스업(90~91)",구리,경기도,구리시,195868,13,439,1514,0.006637122960361059,0.22413053689219273,0.7729695509220496,28.996036988110962
87,"예술, 스포츠 및 여가관련 서비스업(90~91)",남양주,경기도,남양주시,661866,51,1115,4311,0.007705487213423866,0.16846310280328647,0.6513403015111819,25.864068661563444
88,"예술, 스포츠 및 여가관련 서비스업(90~91)",오산,경기도,오산시,228059,8,499,1469,0.0035078641930377666,0.21880302904073068,0.6441315624465599,33.96868618107556
89,"예술, 스포츠 및 여가관련 서비스업(90~91)",시흥,경기도,시흥시,480201,35,1145,2736,0.007288614559319952,0.23844181915489557,0.5697614124085539,41.849415204678365
90,"예술, 스포츠 및 여가관련 서비스업(90~91)",군포,경기도,군포시,276860,80,554,2147,0.02889547063497797,0.20010113414722241,0.7754821931662212,25.803446669771773
91,"예술, 스포츠 및 여가관련 서비스업(90~91)",의왕,경기도,의왕시,149599,11,270,1107,0.007352990327475451,0.18048248985621562,0.739978208410484,24.390243902439025
92,"예술, 스포츠 및 여가관련 서비스업(90~91)",하남,경기도,하남시,238592,13,362,1925,0.005448631974248927,0.15172344420600858,0.806816657725322,18.805194805194805
93,"예술, 스포츠 및 여가관련 서비스업(90~91)",용인,경기도,용인시,1026126,115,1791,11982,0.01120720067516075,0.17453996877576436,1.1676928564328357,14.947421131697547
94,"예술, 스포츠 및 여가관련 서비스업(90~91)",파주,경기도,파주시,447906,22,962,4093,0.004911744875040745,0.21477720771769077,0.9138078078882623,23.503542633764965
95,"예술, 스포츠 및 여가관련 서비스업(90~91)",이천,경기도,이천시,220599,17,535,2650,0.007706290599685402,0.24252149828421707,1.2012747111274302,20.18867924528302
96,"예술, 스포츠 및 여가관련 서비스업(90~91)",안성,경기도,안성시,201135,9,483,2186,0.004474606607502424,0.24013722126929676,1.0868322271111441,22.09515096065874
97,"예술, 스포츠 및 여가관련 서비스업(90~91)",김포,경기도,김포시,424865,42,766,2464,0.00988549303896532,0.180292563520177,0.5799489249526321,31.087662337662337
98,"예술, 스포츠 및 여가관련 서비스업(90~91)",화성,경기도,화성시,777295,48,1433,5415,0.006175261644549367,0.18435729034665088,0.6966467042757254,26.46352723915051
99,"예술, 스포츠 및 여가관련 서비스업(90~91)",광주,경기도,광주시,364178,39,708,2704,0.010709048871705594,0.19441042567096312,0.7424940551049212,26.183431952662723
100,"예술, 스포츠 및 여가관련 서비스업(90~91)",양주,경기도,양주시,217776,14,459,1604,0.006428623907133936,0.21076702666960548,0.7365366247887738,28.615960099750627
101,"예술, 스포츠 및 여가관련 서비스업(90~91)",포천,경기도,포천시,161564,34,404,2383,0.021044292045257606,0.25005570547894335,1.4749572924661436,16.953420058749476
102,"예술, 스포츠 및 여가관련 서비스업(90~91)",연천,경기도,연천군,43383,0,134,432,0.0,0.3088767489569647,0.9957817578314087,31.01851851851852
103,"예술, 스포츠 및 여가관련 서비스업(90~91)",가평,경기도,가평군,59957,2,276,2153,0.0033357239354870993,0.4603299030972197,3.590906816551862,12.819321876451465
104,"예술, 스포츠 및 여가관련 서비스업(90~91)",양평,경기도,양평군,111094,1,281,1108,0.0009001386213476875,0.2529389525987002,0.9973535924532378,25.361010830324908
105,"예술, 스포츠 및 여가관련 서비스업(90~91)",춘천,강원도,춘천시,284985,10,877,3951,0.0035089566117514955,0.3077354948506062,1.386388757303016,22.196912174133132
106,"예술, 스포츠 및 여가관련 서비스업(90~91)",원주,강원도,원주시,344168,26,939,3051,0.007554450152251226,0.2728318728063039,0.8864856697891728,30.77679449360865
107,"예술, 스포츠 및 여가관련 서비스업(90~91)",강릉,강원도,강릉시,215528,8,618,1747,0.0037118147062098657,0.28673768605471217,0.8105675364685795,35.37492844876932
108,"예술, 스포츠 및 여가관련 서비스업(90~91)",동해,강원도,동해시,87830,0,222,591,0.0,0.25276101559831493,0.6728908117955141,37.56345177664975
109,"예술, 스포츠 및 여가관련 서비스업(90~91)",태백,강원도,태백시,43488,1,149,610,0.002299484915378955,0.3426232523914643,1.4026857983811627,24.42622950819672
110,"예술, 스포츠 및 여가관련 서비스업(90~91)",속초,강원도,속초시,78312,3,294,1027,0.0038308305240576154,0.37542139135764635,1.3114209827357237,28.627069133398248
111,"예술, 스포츠 및 여가관련 서비스업(90~91)",삼척,강원도,삼척시,67881,1,218,868,0.0014731662762776034,0.32115024822851757,1.2787083278089597,25.115207373271893
112,"예술, 스포츠 및 여가관련 서비스업(90~91)",횡성,강원도,횡성군,44116,1,114,691,0.0022667512920482363,0.25840964729349897,1.5663251428053315,16.49782923299566
