,산업분류,ID,지역,행정구역,인구 수,확진자 수,총사업체수,총종사자수,인구 대비 확진자 수,인구 대비 산업체 수,인구 대비 산업체 종사자 수,종사자수 대비 산업체 수
113,"예술, 스포츠 및 여가관련 서비스업(90~91)",영월,강원도,영월군,36762,3,146,682,0.008160600620205648,0.39714923018334153,1.8551765409934171,21.407624633431084
114,"예술, 스포츠 및 여가관련 서비스업(90~91)",평창,강원도,평창군,40025,4,134,678,0.009993753903810118,0.334790755777639,1.6939412866958152,19.76401179941003
115,"예술, 스포츠 및 여가관련 서비스업(90~91)",정선,강원도,정선군,35580,0,121,3996,0.0,0.3400786958965711,11.231028667790893,3.0280280280280283
116,"예술, 스포츠 및 여가관련 서비스업(90~91)",철원,강원도,철원군,44346,11,155,559,0.024804942948631222,0.349524196094349,1.2605421007531683,27.72808586762075
117,"예술, 스포츠 및 여가관련 서비스업(90~91)",화천,강원도,화천군,23950,0,106,220,0.0,0.44258872651356995,0.918580375782881,48.18181818181818
118,"예술, 스포츠 및 여가관련 서비스업(90~91)",양구,강원도,양구군,22101,0,82,327,0.0,0.3710239355685263,1.4795710601330256,25.076452599388375
119,"예술, 스포츠 및 여가관련 서비스업(90~91)",인제,강원도,인제군,30373,1,147,659,0.0032923978533565997,0.4839824844434202,2.169690185361999,22.306525037936268
120,"예술, 스포츠 및 여가관련 서비스업(90~91)",고성(강원),강원도,고성군,28127,0,71,480,0.0,0.25242649411597395,1.7065453123333452,14.791666666666666
121,"예술, 스포츠 및 여가관련 서비스업(90~91)",양양,강원도,양양군,25642,0,125,492,0.0,0.48748147570392325,1.918727088370642,25.406504065040654
122,"예술, 스포츠 및 여가관련 서비스업(90~91)",충주,충청북도,충주시,215224,13,613,2726,0.006040218562985541,0.28481953685462585,1.2665873694383525,22.487160674981656
123,"예술, 스포츠 및 여가관련 서비스업(90~91)",제천,충청북도,제천시,136101,0,402,1014,0.0,0.29536888046377324,0.745034937289219,39.64497041420118
124,"예술, 스포츠 및 여가관련 서비스업(90~91)",청주,충청북도,청주시,845036,25,2276,6326,0.002958453841019791,0.26933763768644176,0.7486071599316478,35.97850142269997
125,"예술, 스포츠 및 여가관련 서비스업(90~91)",보은,충청북도,보은군,32507,0,69,342,0.0,0.21226197434398744,1.0520810902267204,20.175438596491226
126,"예술, 스포츠 및 여가관련 서비스업(90~91)",옥천,충청북도,옥천군,49756,2,97,282,0.004019615724736715,0.19495136264973068,0.5667658171878768,34.39716312056738
127,"예술, 스포츠 및 여가관련 서비스업(90~91)",영동,충청북도,영동군,48475,1,92,202,0.0020629190304280558,0.18978855079938112,0.4167096441464673,45.54455445544555
128,"예술, 스포츠 및 여가관련 서비스업(90~91)",진천,충청북도,진천군,83915,1,188,1276,0.0011916820592265983,0.22403622713460047,1.5205863075731396,14.733542319749215
129,"예술, 스포츠 및 여가관련 서비스업(90~91)",괴산,충청북도,괴산군,38453,11,56,144,0.028606350609835386,0.14563233037734377,0.37448313525602683,38.88888888888889
130,"예술, 스포츠 및 여가관련 서비스업(90~91)",음성,충청북도,음성군,105539,8,274,913,0.007580136252949147,0.2596196666635083,0.8650830498678214,30.01095290251917
131,"예술, 스포츠 및 여가관련 서비스업(90~91)",단양,충청북도,단양군,28444,1,96,548,0.003515679932498945,0.33750527351989873,1.9265926030094223,17.51824817518248
132,"예술, 스포츠 및 여가관련 서비스업(90~91)",증평,충청북도,증평군,37485,2,99,286,0.00533546752034147,0.26410564225690275,0.7629718554088302,34.61538461538461
133,"예술, 스포츠 및 여가관련 서비스업(90~91)",천안,충청남도,천안시,671799,113,1702,4893,0.01682050732436339,0.25334958819527864,0.7283428525496466,34.78438585734723
134,"예술, 스포츠 및 여가관련 서비스업(90~91)",공주,충청남도,공주시,110119,4,264,1094,0.003632434003214704,0.23974064421217045,0.9934706998792215,24.131627056672762
135,"예술, 스포츠 및 여가관련 서비스업(90~91)",보령,충청남도,보령시,100229,0,273,554,0.0,0.2723762583683365,0.5527342385936206,49.277978339350184
136,"예술, 스포츠 및 여가관련 서비스업(90~91)",아산,충청남도,아산시,342272,21,676,2029,0.006135471204188481,0.1975037397157816,0.5928033844427824,33.31690487925086
137,"예술, 스포츠 및 여가관련 서비스업(90~91)",서산,충청남도,서산시,174177,10,378,949,0.0057412861629262185,0.21702061695861108,0.5448480568616982,39.831401475237094
138,"예술, 스포츠 및 여가관련 서비스업(90~91)",논산,충청남도,논산시,122843,8,313,794,0.006512377587652532,0.2547967731169053,0.6463534755745138,39.420654911838795
139,"예술, 스포츠 및 여가관련 서비스업(90~91)",계룡,충청남도,계룡시,41557,3,85,381,0.00721900040907669,0.20453834492383957,0.9168130519527397,22.30971128608924
140,"예술, 스포츠 및 여가관련 서비스업(90~91)",당진,충청남도,당진시,169965,3,433,1058,0.0017650692789691997,0.25475833259788777,0.6224810990498044,40.92627599243856
141,"예술, 스포츠 및 여가관련 서비스업(90~91)",금산,충청남도,금산군,55015,6,94,289,0.010906116513678088,0.17086249204762338,0.5253112787421612,32.52595155709342
142,"예술, 스포츠 및 여가관련 서비스업(90~91)",부여,충청남도,부여군,66527,13,101,549,0.019540938265666573,0.15181805883325566,0.8252288544500729,18.397085610200364
143,"예술, 스포츠 및 여가관련 서비스업(90~91)",서천,충청남도,서천군,52604,1,112,244,0.0019009961219679113,0.21291156566040606,0.4638430537601703,45.90163934426229
144,"예술, 스포츠 및 여가관련 서비스업(90~91)",청양,충청남도,청양군,31181,0,82,280,0.0,0.26298066130015074,0.8979827459029538,29.28571428571429
145,"예술, 스포츠 및 여가관련 서비스업(90~91)",홍성,충청남도,홍성군,103044,4,220,665,0.0038818368852140835,0.2135010286867746,0.6453553821668414,33.08270676691729
146,"예술, 스포츠 및 여가관련 서비스업(90~91)",예산,충청남도,예산군,79136,0,226,585,0.0,0.28558431055398303,0.7392337242215932,38.63247863247864
147,"예술, 스포츠 및 여가관련 서비스업(90~91)",태안,충청남도,태안군,60948,1,155,556,0.0016407429283979787,0.2543151539016867,0.9122530681892761,27.87769784172662
148,"예술, 스포츠 및 여가관련 서비스업(90~91)",전주,전라북도,전주시,658912,10,1802,5780,0.0015176533436938467,0.2734811325336312,0.8772036326550434,31.176470588235293
149,"예술, 스포츠 및 여가관련 서비스업(90~91)",군산,전라북도,군산시,272204,10,564,1589,0.0036737153017589747,0.20719754301920618,0.5837533614495011,35.494021397105094
150,"예술, 스포츠 및 여가관련 서비스업(90~91)",익산,전라북도,익산시,294787,4,646,1801,0.0013569119398073864,0.2191412782788929,0.6109496008982757,35.86896168795114
151,"예술, 스포츠 및 여가관련 서비스업(90~91)",정읍,전라북도,정읍시,108271,2,222,813,0.0018472167062278913,0.20504105439129594,0.7508935910816378,27.30627306273063
152,"예술, 스포츠 및 여가관련 서비스업(90~91)",남원,전라북도,남원시,78487,0,166,872,0.0,0.21149999362951827,1.1110120147285538,19.03669724770642
153,"예술, 스포츠 및 여가관련 서비스업(90~91)",김제,전라북도,김제시,81410,3,159,636,0.003685050976538509,0.19530770175654097,0.7812308070261639,25.0
154,"예술, 스포츠 및 여가관련 서비스업(90~91)",완주,전라북도,완주군,98002,1,149,456,0.0010203873390338973,0.1520377135160507,0.46529662659945714,32.67543859649123
155,"예술, 스포츠 및 여가관련 서비스업(90~91)",진안,전라북도,진안군,23306,0,32,140,0.0,0.13730369861838154,0.6007036814554192,22.857142857142858
156,"예술, 스포츠 및 여가관련 서비스업(90~91)",무주,전라북도,무주군,23058,0,69,444,0.0,0.2992453812125943,1.9255789747593028,15.54054054054054
157,"예술, 스포츠 및 여가관련 서비스업(90~91)",장수,전라북도,장수군,21281,1,44,253,0.004699027301348621,0.2067572012593393,1.188853907241201,17.391304347826086
158,"예술, 스포츠 및 여가관련 서비스업(90~91)",임실,전라북도,임실군,26377,0,45,316,0.0,0.1706031770102741,1.198013420783258,14.240506329113925
159,"예술, 스포츠 및 여가관련 서비스업(90~91)",순창,전라북도,순창군,27136,0,52,190,0.0,0.19162735849056603,0.7001768867924528,27.368421052631582
160,"예술, 스포츠 및 여가관련 서비스업(90~91)",고창,전라북도,고창군,54425,1,124,750,0.0018373909049150207,0.22783647220946257,1.3780431786862657,16.53333333333333
161,"예술, 스포츠 및 여가관련 서비스업(90~91)",부안,전라북도,부안군,50501,0,113,408,0.0,0.22375794538722008,0.807904793964476,27.696078431372552
162,"예술, 스포츠 및 여가관련 서비스업(90~91)",목포,전라남도,목포시,231798,9,678,1722,0.0038826909636838973,0.29249605259752026,0.7428882043848524,39.37282229965157
163,"예술, 스포츠 및 여가관련 서비스업(90~91)",여수,전라남도,여수시,270947,5,705,2096,0.001845379354633932,0.26019848900338444,0.7735830254625443,33.63549618320611
164,"예술, 스포츠 및 여가관련 서비스업(90~91)",순천,전라남도,순천시,268284,3,837,2673,0.0011182180077827974,0.31198282417140044,0.9963322449344725,31.313131313131315
165,"예술, 스포츠 및 여가관련 서비스업(90~91)",나주,전라남도,나주시,109862,1,227,1137,0.0009102328375598477,0.20662285412608544,1.034934736305547,19.96481970096746
166,"예술, 스포츠 및 여가관련 서비스업(90~91)",광양,전라남도,광양시,144027,2,430,1130,0.0013886285210411937,0.29855513202385664,0.7845751143882744,38.05309734513274
167,"예술, 스포츠 및 여가관련 서비스업(90~91)",담양,전라남도,담양군,43749,0,74,444,0.0,0.16914672335367667,1.01488034012206,16.666666666666664
168,"예술, 스포츠 및 여가관련 서비스업(90~91)",곡성,전라남도,곡성군,28116,0,67,398,0.0,0.23829847773509746,1.4155640916204297,16.834170854271356
169,"예술, 스포츠 및 여가관련 서비스업(90~91)",구례,전라남도,구례군,24246,0,67,236,0.0,0.27633424069949686,0.9733564299265859,28.389830508474578
170,"예술, 스포츠 및 여가관련 서비스업(90~91)",고흥,전라남도,고흥군,60664,0,107,304,0.0,0.17638137940129237,0.5011209283924568,35.19736842105263
171,"예술, 스포츠 및 여가관련 서비스업(90~91)",보성,전라남도,보성군,39373,1,67,278,0.002539811545983288,0.1701673735808803,0.706067609783354,24.100719424460433
172,"예술, 스포츠 및 여가관련 서비스업(90~91)",화순,전라남도,화순군,60040,1,126,619,0.0016655562958027982,0.20986009327115257,1.030979347101932,20.35541195476575
173,"예술, 스포츠 및 여가관련 서비스업(90~91)",장흥,전라남도,장흥군,35875,0,77,274,0.0,0.21463414634146344,0.7637630662020907,28.102189781021895
174,"예술, 스포츠 및 여가관련 서비스업(90~91)",강진,전라남도,강진군,33298,0,77,307,0.0,0.23124511982701665,0.9219772959336897,25.0814332247557
175,"예술, 스포츠 및 여가관련 서비스업(90~91)",해남,전라남도,해남군,66209,0,97,453,0.0,0.146505762056518,0.684197012490749,21.41280353200883
176,"예술, 스포츠 및 여가관련 서비스업(90~91)",영암,전라남도,영암군,57175,3,101,528,0.005247048535198951,0.17665063401836467,0.9234805421950152,19.12878787878788
177,"예술, 스포츠 및 여가관련 서비스업(90~91)",무안,전라남도,무안군,81324,2,160,957,0.002459298608036988,0.19674388864295905,1.1767743839456988,16.718913270637408
178,"예술, 스포츠 및 여가관련 서비스업(90~91)",함평,전라남도,함평군,30600,1,49,317,0.003267973856209151,0.16013071895424835,1.0359477124183007,15.457413249211358
179,"예술, 스포츠 및 여가관련 서비스업(90~91)",영광,전라남도,영광군,49570,1,77,307,0.002017349203147065,0.15533588864232398,0.6193262053661489,25.0814332247557
180,"예술, 스포츠 및 여가관련 서비스업(90~91)",장성,전라남도,장성군,41850,0,64,468,0.0,0.15292712066905617,1.118279569892473,13.675213675213676
181,"예술, 스포츠 및 여가관련 서비스업(90~91)",완도,전라남도,완도군,48340,0,93,266,0.0,0.1923872569300786,0.5502689284236657,34.962406015037594
182,"예술, 스포츠 및 여가관련 서비스업(90~91)",진도,전라남도,진도군,29366,0,85,328,0.0,0.28945038479874685,1.1169379554586938,25.914634146341463
183,"예술, 스포츠 및 여가관련 서비스업(90~91)",신안,전라남도,신안군,35639,0,39,126,0.0,0.10943067987317266,0.3535452734364039,30.952380952380953
184,"예술, 스포츠 및 여가관련 서비스업(90~91)",포항,경상북도,포항시,504382,54,1367,3679,0.010706171116336427,0.27102473918577585,0.7294074729074392,37.156836096765424
185,"예술, 스포츠 및 여가관련 서비스업(90~91)",경주,경상북도,경주시,264282,55,688,3407,0.02081110329118139,0.260327982987869,1.2891532529646361,20.193718814206047
186,"예술, 스포츠 및 여가관련 서비스업(90~91)",김천,경상북도,김천시,139894,22,298,686,0.015726192688750053,0.21301842823852343,0.49037128111284256,43.440233236151606
187,"예술, 스포츠 및 여가관련 서비스업(90~91)",안동,경상북도,안동시,162186,53,418,1496,0.03267852958948368,0.2577287805359279,0.9223977408654261,27.941176470588236
188,"예술, 스포츠 및 여가관련 서비스업(90~91)",구미,경상북도,구미시,422195,78,1214,2796,0.018474875353805705,0.28754485486564263,0.6622532242210353,43.41917024320458
189,"예술, 스포츠 및 여가관련 서비스업(90~91)",영주,경상북도,영주시,107034,5,232,791,0.004671412822093914,0.21675355494515763,0.7390175084552573,29.329962073324907
190,"예술, 스포츠 및 여가관련 서비스업(90~91)",영천,경상북도,영천시,98686,37,178,756,0.03749265346655047,0.18037006262286442,0.7660661086678962,23.544973544973544
191,"예술, 스포츠 및 여가관련 서비스업(90~91)",상주,경상북도,상주시,97558,16,176,772,0.016400500215256564,0.1804055023678222,0.7913241353861292,22.797927461139896
192,"예술, 스포츠 및 여가관련 서비스업(90~91)",문경,경상북도,문경시,68895,3,154,523,0.004354452427607228,0.2235285579505044,0.7591262065461934,29.44550669216061
193,"예술, 스포츠 및 여가관련 서비스업(90~91)",경산,경상북도,경산시,284517,639,570,1997,0.22459114921076773,0.20033952277016837,0.7018912753895198,28.542814221331998
194,"예술, 스포츠 및 여가관련 서비스업(90~91)",군위,경상북도,군위군,22277,6,41,220,0.02693360865466625,0.184046325806886,0.9875656506710958,18.636363636363637
195,"예술, 스포츠 및 여가관련 서비스업(90~91)",의성,경상북도,의성군,49621,43,60,444,0.08665685899115294,0.12091654742951573,0.8947824509784165,13.513513513513514
196,"예술, 스포츠 및 여가관련 서비스업(90~91)",청송,경상북도,청송군,24160,2,53,204,0.008278145695364239,0.21937086092715233,0.8443708609271523,25.98039215686275
197,"예술, 스포츠 및 여가관련 서비스업(90~91)",영양,경상북도,영양군,16559,2,30,77,0.01207802403526783,0.18117036052901744,0.4650039253578115,38.961038961038966
198,"예술, 스포츠 및 여가관련 서비스업(90~91)",영덕,경상북도,영덕군,36096,2,83,472,0.005540780141843972,0.2299423758865248,1.3076241134751774,17.584745762711865
199,"예술, 스포츠 및 여가관련 서비스업(90~91)",청도,경상북도,청도군,40878,142,68,468,0.3473751161994227,0.16634864719408973,1.1448701012769706,14.529914529914532
200,"예술, 스포츠 및 여가관련 서비스업(90~91)",고령,경상북도,고령군,32660,10,65,311,0.03061849357011635,0.1990202082057563,0.9522351500306185,20.90032154340836
201,"예술, 스포츠 및 여가관련 서비스업(90~91)",성주,경상북도,성주군,41299,22,61,198,0.05327005496501126,0.14770333422116758,0.47943049468510135,30.808080808080806
202,"예술, 스포츠 및 여가관련 서비스업(90~91)",칠곡,경상북도,칠곡군,120983,49,301,936,0.04050155807014209,0.24879528528801564,0.7736624153806733,32.15811965811966
203,"예술, 스포츠 및 여가관련 서비스업(90~91)",예천,경상북도,예천군,51082,43,80,298,0.08417837985983322,0.1566109392741083,0.5833757487960534,26.845637583892618
204,"예술, 스포츠 및 여가관련 서비스업(90~91)",봉화,경상북도,봉화군,30872,71,61,380,0.22998186058564396,0.19759004923555326,1.2308888313034465,16.05263157894737
205,"예술, 스포츠 및 여가관련 서비스업(90~91)",울진,경상북도,울진군,48057,1,124,355,0.002080862309340991,0.2580269263582829,0.7387061198160518,34.92957746478873
206,"예술, 스포츠 및 여가관련 서비스업(90~91)",울릉,경상북도,울릉군,8729,0,22,79,0.0,0.2520334517126819,0.9050292129682667,27.848101265822784
207,"예술, 스포츠 및 여가관련 서비스업(90~91)",진주,경상남도,진주시,352333,12,977,2450,0.0034058688797245786,0.27729449129090944,0.6953648962771014,39.87755102040816
208,"예술, 스포츠 및 여가관련 서비스업(90~91)",통영,경상남도,통영시,131407,1,334,947,0.0007609944675702207,0.25417215216845374,0.720661760788999,35.26927138331573
209,"예술, 스포츠 및 여가관련 서비스업(90~91)",사천,경상남도,사천시,112248,3,234,1006,0.0026726534103057513,0.2084669660038486,0.8962297769225287,23.26043737574553
210,"예술, 스포츠 및 여가관련 서비스업(90~91)",김해,경상남도,김해시,539401,19,1178,4260,0.00352242580195439,0.21839039972117216,0.7897649429645106,27.652582159624412
211,"예술, 스포츠 및 여가관련 서비스업(90~91)",밀양,경상남도,밀양시,103762,4,192,515,0.003854975810026792,0.18503883888128603,0.4963281355409495,37.28155339805825
212,"예술, 스포츠 및 여가관련 서비스업(90~91)",거제,경상남도,거제시,252889,18,538,1538,0.007117747312061814,0.2127415585494031,0.6081719647750594,34.980494148244475
213,"예술, 스포츠 및 여가관련 서비스업(90~91)",양산,경상남도,양산시,344993,11,730,3068,0.0031884704907056086,0.21159849620137222,0.8892934059531643,23.79400260756193
214,"예술, 스포츠 및 여가관련 서비스업(90~91)",창원 의창,경상남도,창원시의창구,251931,6,658,2486,0.0023816044869428535,0.2611826254013996,0.9867781257566556,26.468222043443284
215,"예술, 스포츠 및 여가관련 서비스업(90~91)",창원 성산,경상남도,창원시성산구,225894,18,506,1454,0.00796833913251348,0.22399886672510114,0.6436647277041444,34.80055020632737
216,"예술, 스포츠 및 여가관련 서비스업(90~91)",창원 합포,경상남도,창원시마산합포구,178431,5,434,1081,0.002802203652952682,0.24323127707629283,0.6058364297683698,40.14801110083256
217,"예술, 스포츠 및 여가관련 서비스업(90~91)",창원 회원,경상남도,창원시마산회원구,197683,1,434,1240,0.0005058603926488369,0.21954341040959516,0.6272668868845576,35.0
218,"예술, 스포츠 및 여가관련 서비스업(90~91)",창원 진해,경상남도,창원시진해구,190276,3,405,1197,0.0015766570665769722,0.21284870398789127,0.6290861695642119,33.83458646616541
219,"예술, 스포츠 및 여가관련 서비스업(90~91)",의령,경상남도,의령군,26401,1,46,202,0.0037877353130563235,0.17423582440059088,0.7651225332373773,22.772277227722775
220,"예술, 스포츠 및 여가관련 서비스업(90~91)",함안,경상남도,함안군,67520,2,117,411,0.0029620853080568723,0.173281990521327,0.6087085308056872,28.467153284671532
221,"예술, 스포츠 및 여가관련 서비스업(90~91)",창녕,경상남도,창녕군,62703,23,119,642,0.03668086056488525,0.18978358292266717,1.0238744557676667,18.53582554517134
222,"예술, 스포츠 및 여가관련 서비스업(90~91)",고성(경남),경상남도,고성군,51778,2,98,391,0.0038626443663331914,0.1892695739503264,0.755146973618139,25.063938618925828
223,"예술, 스포츠 및 여가관련 서비스업(90~91)",남해,경상남도,남해군,42696,1,98,351,0.002342139778902005,0.22952969833239648,0.8220910623946037,27.92022792022792
224,"예술, 스포츠 및 여가관련 서비스업(90~91)",하동,경상남도,하동군,43001,0,77,196,0.0,0.1790656031255087,0.4558033534103858,39.285714285714285
225,"예술, 스포츠 및 여가관련 서비스업(90~91)",산청,경상남도,산청군,34122,1,68,164,0.0029306605708926793,0.19928491882070218,0.4806283336263994,41.46341463414634
226,"예술, 스포츠 및 여가관련 서비스업(90~91)",함양,경상남도,함양군,38005,1,61,306,0.002631232732535193,0.16050519668464677,0.8051572161557689,19.934640522875817
227,"예술, 스포츠 및 여가관련 서비스업(90~91)",거창,경상남도,거창군,60020,19,119,392,0.03165611462845718,0.19826724425191602,0.6531156281239587,30.357142857142854
228,"예술, 스포츠 및 여가관련 서비스업(90~91)",합천,경상남도,합천군,42856,10,69,353,0.023333955572148592,0.16100429344782527,0.8236886316968453,19.54674220963173
229,"예술, 스포츠 및 여가관련 서비스업(90~91)",제주,제주특별자치도,제주시,482932,26,1341,7111,0.005383780739317337,0.27767884505479035,1.4724640322032916,18.85810715792434
230,"예술, 스포츠 및 여가관련 서비스업(90~91)",서귀포,제주특별자치도,서귀포시,175350,26,460,4467,0.014827487881380098,0.2623324779013402,2.547476475620188,10.29773897470338
